acer	standard deviation	0.001	0.001	0.024740376881822835	0.001	0.001	0.001	0.04431156584912843
acord	mean	0.02380060094481622	0.0	0.0018705048899228646	0.0056651165483612	0.0	0.0	0.0
acord	standard deviation	0.09116439860444536	0.001	0.012407525776798344	0.019645722120160244	0.001	0.001	0.001
activ	mean	0.005033017206380209	0.0023862054882459374	0.0057410431697715375	0.0014989992198974691	0.0014264267096806566	0.0188038823091607	0.00740100627712924
activ	standard deviation	0.013269923757112247	0.011192295828245907	0.027609505222075875	0.007494996099487346	0.006217649877865213	0.045061814195344066	0.027692029806380927
acto	mean	0.0	0.004702801557629748	0.0	0.0	0.005302710782369348	0.010583084843774916	0.0
acto	standard deviation	0.001	0.022058094541228746	0.001	0.001	0.015901495700863164	0.03196929628752705	0.001
actu	mean	0.003980411279333396	0.0	0.0	6.853928986891329E-4	0.012228476261925981	0.0033425607636095546	0.0
actu	standard deviation	0.014703067314645801	0.001	0.001	0.0034269644934456643	0.040935076717118137	0.014683575391242805	0.001
actual	mean	0.0	0.0	0.0069317638952827295	0.010889406286533112	0.0	0.006554819251586927	0.0029339874920281997
actual	standard deviation	0.001	0.001	0.027521087534311678	0.01939242444909935	0.001	0.018449163316552518	0.010977975972249664
acuerd	mean	0.013330392090507891	0.0031388358144384936	0.0033171953386929953	0.007215095047801845	0.004853680448687573	0.0036390658064519676	0.014501207511476115
acuerd	standard deviation	0.02372948104780722	0.014722444971540521	0.010901349518193599	0.015279060701911016	0.014828444853292926	0.013395375427394473	0.0286189989584992
acumul	mean	0.0	0.0	0.0	0.0	0.0	0.0	0.02757955986177898
acumul	standard deviation	0.001	0.001	0.001	0.001	0.001	0.001	0.05794350649168026
acus	mean	0.0	0.0	0.0	0.0	0.012902470873938827	0.022650719139429974	0.0
acus	standard deviation	0.001	0.001	0.001	0.001	0.03487102823902474	0.05070128943502958	0.001
adapt	mean	0.0	0.0	0.0	0.0	0.0	0.007007849805209014	0.006485827335590828
adapt	standard deviation	0.001	0.001	0.001	0.001	0.001	0.043764008006606896	0.019287973409124807
adecu	mean	0.0	0.0	0.0	0.004500376510667004	0.0	0.0019335612278038154	0.0047123657127097094
adecu	standard deviation	0.001	0.001	0.001	0.015795824486754675	0.001	0.012075085997415575	0.017632057978140533
adelant	mean	0.0	0.0	0.0	0.0047168054587906575	0.0	0.0	0.0
adelant	standard deviation	0.001	0.001	0.001	0.016374198299189784	0.001	0.001	0.001
ademas	mean	0.002888123994380846	0.0	0.009267947586909483	0.0076509830843930655	0.005666334589750163	0.005848746546715438	0.008111138265855859
ademas	standard deviation	0.011235760766211548	0.001	0.0216672210894967	0.01440657753548873	0.015075264533235454	0.014185578763099449	0.014343214608981747
administr	mean	0.0055192103228141505	0.0	0.02047242335083318	0.0021462153604888384	0.0033730966290026134	0.0020701253343059275	0.0017784356093758981
administr	standard deviation	0.01560286190374523	0.001	0.05782537333915058	0.01073107680244419	0.014702987332620099	0.012927928569174333	0.006654296734723145
admit	mean	0.0022168544368438943	0.0	0.0	0.006936061138387118	0.004709461292499468	0.0	0.0
admit	standard deviation	0.010397968987807095	0.001	0.001	0.02450882108177457	0.020528065852521628	0.001	0.001
adolescent	mean	0.0023831922185175197	0.0	0.0	0.0	0.01067654173195442	0.0	0.0
adolescent	standard deviation	0.011178162340423136	0.001	0.001	0.001	0.03202770261153479	0.001	0.001
adquir	mean	0.003576037846268094	0.0	0.002012775069045319	0.009435347538549561	0.0	0.0	0.0
adquir	standard deviation	0.011584252168282535	0.001	0.013351239382810014	0.032950063393667836	0.001	0.001	0.001
adscrit	mean	0.0	0.0	0.00722565565192716	0.007351723505963218	0.005602846598943701	0.0	0.0
adscrit	standard deviation	0.001	0.001	0.028224851962497827	0.021050515709441015	0.02442224212095615	0.001	0.001
advert	mean	0.0	0.0	0.002137158338831305	0.004218943865406721	0.0	0.0	0.0013207754639814242
advert	standard deviation	0.001	0.001	0.014176304654965343	0.015049077624820929	0.001	0.001	0.004941889271075875
advirt	mean	0.0	0.0	0.0013123508832707952	0.0026630245617356163	0.0	0.0	0.0013207754639814242
advirt	standard deviation	0.001	0.001	0.008705150946201449	0.00997631043698081	0.001	0.001	0.004941889271075875
adyacent	mean	0.0	0.0	0.0	0.0	0.01299364197104395	0.0	0.0
adyacent	standard deviation	0.001	0.001	0.001	0.001	0.03408817769163522	0.001	0.001
aeropuert	mean	0.0	0.0	0.0	0.0	0.012556174728714623	0.020215349822869672	0.009006245008101764
aeropuert	standard deviation	0.001	0.001	0.001	0.001	0.030870890349183486	0.06379291451924779	0.033698283161659896
afect	mean	0.003099293406257618	0.026416247294623177	0.007000860511528214	0.010947441322488425	0.0	5.838614497010558E-4	0.018255091256015304
afect	standard deviation	0.008891359365352262	0.03837652454887276	0.01906239731720243	0.018140227797165735	0.001	0.00364621358472508	0.03135783866153215
afirm	mean	0.007613681336080219	0.007494854403228882	0.004617343547767474	0.01095321131210434	0.0037787167091515804	0.00987255200765272	0.0
afirm	standard deviation	0.015348634062591592	0.019590677961942412	0.014407175344628308	0.018733273588858713	0.011461365092121633	0.021916916937156822	0.001
afuer	mean	0.0	0.005090562208858908	0.015322850327533449	0.0	0.0	0.0	0.0
afuer	standard deviation	0.001	0.023876853210793393	0.05630485379848644	0.001	0.001	0.001	0.001
agreg	mean	0.004051531622402202	0.009190270044858033	0.0033669244430405043	0.007556014481070769	0.005511263537046235	0.009076880115004538	6.894792117385123E-4
agreg	standard deviation	0.014754348664797055	0.025399779287191053	0.011642238952998743	0.016467371256002544	0.013571149223821383	0.021821170909701502	0.002579794985628479
agricol	mean	0.008030934450105543	0.0	0.0	0.0	0.0	0.0	0.0
agricol	standard deviation	0.026078512419722324	0.001	0.001	0.001	0.001	0.001	0.001
agricultur	mean	0.013280217340878715	0.0	0.0	0.0	0.0	0.0	0.0
agricultur	standard deviation	0.0526476974236998	0.001	0.001	0.001	0.001	0.001	0.001
agu	mean	0.005943625899319327	0.08005639972086714	7.435291176924913E-4	0.012967460886249473	0.0	0.002908447712079219	0.041766647482208395
agu	standard deviation	0.01561376266925507	0.11133823588628654	0.004932014208179989	0.033493105214985185	0.001	0.00895225112786076	0.09124964843124389
agud	mean	0.0	0.0	0.0	0.009769071834669671	0.0	0.0	0.0
agud	standard deviation	0.001	0.001	0.001	0.03621632158070187	0.001	0.001	0.001
aissami	mean	0.005232103215725408	0.0	0.0	0.006079056381268258	0.0	0.0	0.0
aissami	standard deviation	0.017265443612256556	0.001	0.001	0.03039528190634129	0.001	0.001	0.001
alarm	mean	0.0038126643349520777	0.0	0.0	0.0024971464791747004	0.0	0.0	0.007912729930030017
alarm	standard deviation	0.012401801680815137	0.001	0.001	0.009345855487208449	0.001	0.001	0.029606724392244068
alban	mean	0.0	0.0	0.0	0.0	0.11857659170077059	0.01105545024433563	0.0
alban	standard deviation	0.001	0.001	0.001	0.001	0.1528513044448353	0.06129355785425005	0.001
alberg	mean	0.0	0.0	0.0	0.0	0.0	0.003336744437007446	0.004259632598138487
alberg	standard deviation	0.001	0.001	0.001	0.001	0.001	0.014995716357798646	0.015938085775767944
albert	mean	0.0	0.0	0.0	0.0023066951277376816	0.006254377072341478	0.0	0.0
albert	standard deviation	0.001	0.001	0.001	0.011533475638688409	0.018843683100673997	0.001	0.001
alcald	mean	0.003583273488834969	0.007871065516735358	0.0	0.0	0.0021389243654922445	0.004364671367429689	0.025966847551570284
alcald	standard deviation	0.016807042443789024	0.026042930793263582	0.001	0.001	0.009323355157057551	0.027257363953265206	0.05744880373828751
alcanz	mean	0.008836256002371175	0.0038532577842978703	0.013811735446508001	0.0062680075358732615	0.0	0.0	0.0
alcanz	standard deviation	0.018188525992173625	0.012546429445389414	0.04091491393312445	0.022722310622027512	0.001	0.001	0.001
aledañ	mean	0.0	0.0	0.0	0.0	0.0	0.0	0.018011902277012437
aledañ	standard deviation	0.001	0.001	0.001	0.001	0.001	0.001	0.03783891912776215
aleg	mean	0.0032392540583600473	0.0	0.0	0.0027049599462824355	0.0019566309128216212	0.006540683020746732	0.0
aleg	standard deviation	0.01519344828540397	0.001	0.001	0.013524799731412176	0.008528756418797188	0.02016783562373627	0.001
aleman	mean	0.0	0.0	0.0	0.0	0.006254377072341478	0.0016407400190806898	0.0
aleman	standard deviation	0.001	0.001	0.001	0.001	0.018843683100673997	0.010246418135051059	0.001
alfred	mean	0.0	0.0	0.0	0.0	0.0093977362780395	0.00886727756770609	0.0
alfred	standard deviation	0.001	0.001	0.001	0.001	0.028199091193599597	0.04187866614015927	0.001
alianz	mean	0.0	0.0	0.0	0.0	0.0	0.0	0.006037663355434481
alianz	standard deviation	0.001	0.001	0.001	0.001	0.001	0.001	0.017313499319325493
aliment	mean	0.057617674206450815	0.011089891629630729	0.0013551270990784002	0.013999272879112432	0.0	0.004761265302467103	0.0
aliment	standard deviation	0.06475292863431052	0.03781892133302814	0.00631229259070418	0.030267142347568946	0.001	0.015438929775429227	0.001
alimentari	mean	0.014360370051141868	0.0	0.0	0.0	0.0	0.0	0.0
alimentari	standard deviation	0.036395987852608926	0.001	0.001	0.001	0.001	0.001	0.001
alimentici	mean	0.010020770589037829	0.0	0.0036673798475845235	0.0	0.0	0.0	0.0
alimentici	standard deviation	0.037015286656488566	0.001	0.02432664583629728	0.001	0.001	0.001	0.001
alquil	mean	0.004835862412941116	0.0	0.0	0.0	0.0	0.0	0.0
alquil	standard deviation	0.01575431878823062	0.001	0.001	0.001	0.001	0.001	0.001
alta	mean	0.001043916414874045	0.0	0.0	0.0036844183462417437	0.0	0.008167827752716806	0.0
alta	standard deviation	0.004896402004263595	0.001	0.001	0.018422091731208717	0.001	0.03367020914574941	0.001
alto	mean	0.00481363199726655	0.0	0.0	0.004447407941805967	0.0	0.0	0.015313718758086998
alto	standard deviation	0.015730052999594134	0.001	0.001	0.022237039709029835	0.001	0.001	0.04449570353810524
altos	mean	0.0	0.0024167654126678573	0.0	0.006859291404551454	0.0	0.0	0.010056845642779042
altos	standard deviation	0.001	0.011335634579373493	0.001	0.022905620270230766	0.001	0.001	0.0256941047309143
altur	mean	0.00948774826266015	0.026953775075376562	0.0076559684800654275	0.0	0.0	0.0	0.013127591058526336
altur	standard deviation	0.03135122751333778	0.07465969093406069	0.03025080004800016	0.001	0.001	0.001	0.03725775056993599
alza	mean	0.0	0.0	0.004230594500143774	0.0	0.0	0.0	0.0
alza	standard deviation	0.001	0.001	0.016030489763115396	0.001	0.001	0.001	0.001
am	mean	0.0	0.005215659007408088	0.010976726583942305	0.0	0.0063896128481083295	0.004065829914135948	0.0
am	standard deviation	0.001	0.024463609206211923	0.03536205930244445	0.001	0.02106240222475515	0.02062497826752609	0.001
amanec	mean	0.0	0.0	0.004133936929042372	0.0	0.007546689608016539	0.0	0.008593772385195743
amanec	standard deviation	0.001	0.001	0.027421435401255204	0.001	0.02260514660539731	0.001	0.032154951925321563
amazon	mean	0.0	0.0	0.0	0.008396425123171647	0.0	0.006089819963231391	0.02962502344668865
amazon	standard deviation	0.001	0.001	0.001	0.03437768908948525	0.001	0.038030913480986646	0.06778081543912678
ambient	mean	0.0	0.0	0.0	0.0	0.0	0.0	0.013634880764504576
ambient	standard deviation	0.001	0.001	0.001	0.001	0.001	0.001	0.03659507291828463
ambiental	mean	0.0	0.0	0.0	0.006012463507327994	0.0	0.0	0.0188854748582224
ambiental	standard deviation	0.001	0.001	0.001	0.026397186433906084	0.001	0.001	0.04517370005529522
amenaz	mean	0.0	0.0	0.006033666207842555	6.853928986891329E-4	0.0022298576172375506	0.0028653369641839744	0.008957466630649141
amenaz	standard deviation	0.001	0.001	0.028608337794419923	0.0034269644934456643	0.009719724012022883	0.017894023606065863	0.02583460274189476
amer	mean	0.001043916414874045	0.0	0.0	0.0	0.0	0.0012793130823450826	0.017212552575391154
amer	standard deviation	0.004896402004263595	0.001	0.001	0.001	0.001	0.007989307638569925	0.0349011699207836
ampar	mean	0.0	0.0	0.0	0.004034056791086799	0.0	0.0	0.0
ampar	standard deviation	0.001	0.001	0.001	0.015953340878209384	0.001	0.001	0.001
analisis	mean	0.009363540102894453	0.0	0.0	0.005164816339687937	0.0	0.0	0.002362197886117276
analisis	standard deviation	0.03932350562271021	0.001	0.001	0.015747377079925864	0.001	0.001	0.008838535169612494
andes	mean	0.0	0.0	0.012533670293476195	0.0	0.0	0.0	0.0
andes	standard deviation	0.001	0.001	0.04875258662936145	0.001	0.001	0.001	0.001
andres	mean	0.011895891073920258	0.0	0.0	0.0	0.0036357366341136497	0.0	0.0
andres	standard deviation	0.050252513673045986	0.001	0.001	0.001	0.01584780857343011	0.001	0.001
animal	mean	0.0060783865748452156	0.0	0.0	0.0	0.0	0.0016321908987655725	0.0
animal	standard deviation	0.020597886536809367	0.001	0.001	0.001	0.001	0.010193028895795082	0.001
anitz	mean	0.007187466249090605	0.0	0.0	0.0	0.0	0.0	0.0
anitz	standard deviation	0.02796162887989664	0.001	0.001	0.001	0.001	0.001	0.001
antibiot	mean	0.0	0.0	0.0	0.01030946464365348	0.0	0.0	0.0
antibiot	standard deviation	0.001	0.001	0.001	0.028818360944744107	0.001	0.001	0.001
anticip	mean	0.0	0.0	0.0	0.003481225734311495	0.0	0.0	0.0
anticip	standard deviation	0.001	0.001	0.001	0.013338928684308266	0.001	0.001	0.001
antirretroviral	mean	0.0	0.0	0.0	0.02614993027633298	0.0	0.0	0.0
antirretroviral	standard deviation	0.001	0.001	0.001	0.07527391876852778	0.001	0.001	0.001
antoni	mean	0.0	0.0	0.0	0.0	0.009598164746362598	0.0	0.00840171215003406
antoni	standard deviation	0.001	0.001	0.001	0.001	0.023072543522864936	0.001	0.03143632832772331
anunci	mean	0.005261745244549924	0.0	0.018428307630853673	0.0022743836283030993	0.002697106425298508	0.0	0.0
anunci	standard deviation	0.014314431713866411	0.001	0.05064023295190543	0.011371918141515495	0.01175641434785043	0.001	0.001
apagon	mean	0.0011084272184219471	0.008715366848910337	0.0	0.0018489331322271774	0.0	0.0	0.0
apagon	standard deviation	0.005198984493903548	0.030364774985163084	0.001	0.009244665661135886	0.001	0.001	0.001
apoy	mean	0.009033824943287609	0.0	0.001287576943218905	0.010274323584140798	0.005071450017678436	0.0038259630790173295	0.002553303306939214
apoy	standard deviation	0.02461661419177121	0.001	0.008540819218739695	0.022284458863057813	0.022105938124277864	0.015200471380518929	0.009553586179083442
aproxim	mean	0.002198244452040963	0.00668407325531022	0.0	0.003651764119573632	0.0	0.008335457718945895	0.008178052852992848
aproxim	standard deviation	0.00741655459008259	0.02366827913465474	0.001	0.01825882059786816	0.001	0.025486326010260196	0.021314775423570704
apunt	mean	0.0042469281519102115	0.0	0.0	0.0016050585415278114	0.0	0.0	0.0039623263919442726
apunt	standard deviation	0.015376757271453576	0.001	0.001	0.008025292707639058	0.001	0.001	0.014825667813227627
arbitrari	mean	0.0	0.0	8.667828761724519E-4	0.002973670613652821	0.0	0.014346582343743633	0.0
arbitrari	standard deviation	0.001	0.001	0.0057495871499382185	0.011906136850781882	0.001	0.05238436850895184	0.001
arbol	mean	0.0	0.0	0.0	0.0	0.0	0.0	0.00718797710353091
arbol	standard deviation	0.001	0.001	0.001	0.001	0.001	0.001	0.01890552155992254
arco	mean	0.0	0.0	0.0	0.0037209905819434214	0.0	0.0	0.017264101398722004
arco	standard deviation	0.001	0.001	0.001	0.018604952909717105	0.001	0.001	0.03514750009157575
are	mean	0.0014521946053772923	0.004869168555002305	0.0051205727090859075	0.01258296547823883	0.0034668898361492778	0.0	0.008750649963478295
are	standard deviation	0.006811396463392218	0.022838424927619484	0.019811017067462536	0.037950848413794425	0.015111822444162986	0.001	0.03274193407492168
arma	mean	0.0	0.0031660501912258126	0.0030181534726143443	0.0	0.016206191135488313	0.00254202322922599	0.0038172734659306417
arma	standard deviation	0.001	0.014850091713317535	0.02002016525673994	0.001	0.036330450026539216	0.015874929978398542	0.014282929461135551
armad	mean	0.0	0.0	0.0	0.0	0.004047815951266662	0.01259238900161114	0.003126352756842739
armad	standard deviation	0.001	0.001	0.001	0.001	0.01764402067362334	0.036399444957887585	0.011697740886301709
armas	mean	0.0	0.0	0.0	0.0	0.029316972042316092	0.003033486005838547	0.0
armas	standard deviation	0.001	0.001	0.001	0.001	0.05177449301374336	0.018944114034631275	0.001
arrest	mean	0.0	0.0	0.0	0.0	0.0	0.00839402254703661	0.0
arrest	standard deviation	0.001	0.001	0.001	0.001	0.001	0.030222625785965587	0.001
arroj	mean	0.008458548122394178	0.0	0.001395061657870186	0.0020073909972858246	0.0	0.0	0.0
arroj	standard deviation	0.025062145136156507	0.001	0.009253792157133124	0.010036954986429121	0.001	0.001	0.001
arroz	mean	0.014080754832704007	0.0	0.0	0.00391210399687055	0.003780319482022245	0.0	0.0
arroz	standard deviation	0.056010852388576955	0.001	0.001	0.019560519984352747	0.016478030596432987	0.001	0.001
asamble	mean	0.002331851469965637	0.0016730000938789643	0.011941202426781221	0.0	0.0129848503306084	0.017010710778570786	0.006389494274318024
asamble	standard deviation	0.00860762462234752	0.00784706600651597	0.03284845219711954	0.001	0.028861073923735794	0.034474436115054866	0.013701144216072665
ase	mean	0.0	0.015531805474588765	0.0011916122650415396	0.0	0.0	0.0	0.05351853811687986
ase	standard deviation	0.001	0.06182137428456853	0.007904261557456639	0.001	0.001	0.001	0.1148509925817964
asegur	mean	0.020740216972517374	0.004625838388035372	0.012272466167167706	0.01050589207802928	0.01260240260929294	0.013890402020718123	0.0071382598797788245
asegur	standard deviation	0.031368873280762266	0.015155097997232466	0.024055933183250347	0.015339672450561127	0.023709314674979838	0.018790695274799877	0.017204879436054855
asesin	mean	0.0	0.0	0.0	0.0	0.018167130687092775	0.002455903220690083	0.003126352756842739
asesin	standard deviation	0.001	0.001	0.001	0.001	0.041245231717580856	0.01079397176348596	0.011697740886301709
asesinat	mean	0.0	0.0	0.0	0.0	0.014634387595472859	0.0	0.0
asesinat	standard deviation	0.001	0.001	0.001	0.001	0.0359518926468538	0.001	0.001
asever	mean	0.004006006495324065	0.0	0.0023411608069846446	0.006201010143528516	0.003469936785804818	0.005647315575103076	0.0
asever	standard deviation	0.013640506595743123	0.001	0.011243153761234652	0.014722959186513247	0.015125103789797544	0.01704280673617521	0.001
asim	mean	0.008320986867783507	0.0	0.0010904447546561625	0.009396233777197857	0.008492404585027546	9.225004799015162E-4	0.0
asim	standard deviation	0.0238132109268062	0.001	0.007233192211611281	0.023349021610518127	0.025682149642046244	0.00576101365050653	0.001
asist	mean	0.013553330739499526	0.0	0.0	0.001776696822013294	0.0	0.006041446914917208	0.003571756100135402
asist	standard deviation	0.04728894133209128	0.001	0.001	0.00888348411006647	0.001	0.03772882389108814	0.013364287595826512
asistencial	mean	0.0	0.0	0.0	0.023548331569286717	0.0	0.0	0.0
asistencial	standard deviation	0.001	0.001	0.001	0.04990644435796462	0.001	0.001	0.001
asley	mean	0.0	0.0	0.0	0.0	0.00995260803777916	0.0	0.0
asley	standard deviation	0.001	0.001	0.001	0.001	0.030749073157519444	0.001	0.001
asoci	mean	0.003805233609794723	0.0	0.00536477739834674	0.004653971412073799	0.00863133715140009	0.0012755089387111198	0.004456101281826772
asoci	standard deviation	0.017848127693190968	0.001	0.017967727549998144	0.017213135570832767	0.020706914708466185	0.007965550769190208	0.011536706329214642
asunt	mean	0.0030811043458835825	0.0	0.0	0.0	0.0	0.001526222586136572	0.003660658875950373
asunt	standard deviation	0.010395194473376286	0.001	0.001	0.001	0.001	0.009531256995533319	0.013696931323659307
atencion	mean	6.155845230836535E-4	0.00505856675798748	0.0022655145700163234	0.019878257319447038	0.0018782397698166751	0.006701591097726194	0.003786308158070884
atencion	standard deviation	0.002887347348574958	0.017008273657221393	0.011037337743512982	0.0379440466823419	0.008187057348369983	0.019225352380564203	0.011540500978840107
atend	mean	0.005858637250825523	0.0016826604197371765	0.008134186087861083	0.010316480726821507	0.0	0.00732758782862764	0.002279179505455762
atend	standard deviation	0.02430436780067545	0.007892376951166359	0.0314513839853398	0.02556885054908364	0.001	0.02008788279747403	0.00852790883237233
atent	mean	0.0	0.0	0.0	0.0	0.013004779197798863	0.009580430651269336	0.0
atent	standard deviation	0.001	0.001	0.001	0.001	0.03654016496719151	0.02417628703554402	0.001
atra	mean	0.0	0.0	0.0	0.0	0.0	0.0	0.008728691390285427
atra	standard deviation	0.001	0.001	0.001	0.001	0.001	0.001	0.023975925341267412
atraves	mean	0.0	0.010317860558692115	0.0	0.0	0.0	0.0	0.0
atraves	standard deviation	0.001	0.03441317935607289	0.001	0.001	0.001	0.001	0.001
atravies	mean	0.007755537088724063	0.0029805068940295287	0.0	0.004528715959131619	0.0	0.0023718471760994318	0.0
atravies	standard deviation	0.02613457517036485	0.01397981650801848	0.001	0.01568318385166847	0.001	0.014812180867247844	0.001
audienci	mean	0.0	0.0	0.0	0.0	0.02320711258837651	0.01845767317203521	0.0
audienci	standard deviation	0.001	0.001	0.001	0.001	0.07497566445325639	0.05341481490170214	0.001
audit	mean	0.0	0.0	0.0	0.0019876645845797224	0.007848994227845324	0.0	0.0
audit	standard deviation	0.001	0.001	0.001	0.009938322922898611	0.025267243112342977	0.001	0.001
aul	mean	0.008726140324706038	0.0	0.0	0.004917237185558696	0.0	0.0	0.0
aul	standard deviation	0.029031169350724282	0.001	0.001	0.02458618592779348	0.001	0.001	0.001
aument	mean	0.0332440459415068	0.0	0.011064691955419098	0.010168966839812459	0.0	0.0	0.005999030866036813
aument	standard deviation	0.05275046397468824	0.001	0.027390801953425734	0.03019796750857068	0.001	0.001	0.013855604156738283
aun	mean	0.016319658890600518	0.0	0.002858862083789131	0.007326711788302254	0.0	0.0045612328903264455	0.007680815698646764
aun	standard deviation	0.062253404291040315	0.001	0.013252489167101728	0.025379640913347858	0.001	0.01456187164595006	0.017818787777228808
ausenci	mean	0.0011084272184219471	0.0	0.0	0.004539029360392338	0.0	0.0	0.003792479572641251
ausenci	standard deviation	0.005198984493903548	0.001	0.001	0.015741574007264107	0.001	0.001	0.014190159207162416
autop	mean	0.01749128773805514	0.021516181120643588	0.0	0.0	0.0	0.0	0.010353931527933822
autop	standard deviation	0.06750143190132081	0.07854963029879392	0.001	0.001	0.001	0.001	0.038740864383645185
autopsi	mean	0.0	0.0	0.0	0.0	0.028071155728945415	0.0	0.0
autopsi	standard deviation	0.001	0.001	0.001	0.001	0.09449873600596759	0.001	0.001
autor	mean	0.007990497293081378	0.012745075406024957	0.010740006913659594	0.0047724742873533595	0.003461838371685173	0.004737036847475696	0.020788704433546433
autor	standard deviation	0.017101233351813894	0.03801432266306943	0.02506575468036072	0.012960268997515388	0.008309440724232916	0.012968236796498509	0.026770213243227314
aval	mean	0.005868417248217961	0.0	0.0	0.0	0.0	0.0	0.0
aval	standard deviation	0.01970361584669166	0.001	0.001	0.001	0.001	0.001	0.001
avanz	mean	0.0	0.0	0.0	7.558218214454036E-4	0.0	0.0	0.02637567835966259
avanz	standard deviation	0.001	0.001	0.001	0.003779109107227018	0.001	0.001	0.05833840541614362
aven	mean	0.02154732695759726	0.031011036130161405	0.01645212198183669	0.0019265847392291474	0.015737472298815117	6.689536392240411E-4	0.01115911466083243
aven	standard deviation	0.05026973849298215	0.05819059045515169	0.04430718706714243	0.009632923696145736	0.04353688814902343	0.0041776141379754606	0.02658564575661643
ayud	mean	0.0036894535320112017	0.0	0.0010510242680055234	0.019146132843875684	0.002275419032225965	8.615147381596725E-4	0.0034690279373632807
ayud	standard deviation	0.012012782898787763	0.001	0.006971706285064513	0.040851951288122475	0.0099183216156821	0.005380157815397874	0.01297991400676049
azuc	mean	0.009987072240290528	0.0	0.0012431732753511746	0.0	0.0	0.0	0.0
azuc	standard deviation	0.02992565229404063	0.001	0.00824627860747405	0.001	0.001	0.001	0.001
azul	mean	0.0	0.0	0.0	0.0	0.0	0.008959635124539796	0.0
azul	standard deviation	0.001	0.001	0.001	0.001	0.001	0.0364048595708803	0.001
añad	mean	0.0023180500240669883	0.0	9.802336270300287E-4	0.004927646666787478	0.0	0.003127114015054632	0.0
añad	standard deviation	0.007748379001341663	0.001	0.0065021342954955635	0.014069075673581871	0.001	0.011088110958535895	0.001
año	mean	0.021624474514245526	0.004575916408908388	0.0	0.02615893682498352	0.0015477275269605816	0.012709203223075607	0.0059401775923704275
año	standard deviation	0.039222216347393084	0.021462950439978534	0.001	0.03290930640801175	0.006746387882157299	0.02576432231545224	0.016689968421785988
años	mean	0.010073666749476842	0.006834940412796284	0.005423728625815552	0.01665604229756578	0.04400468720086068	0.011673207024381951	0.003728666819324441
años	standard deviation	0.01798526180419299	0.02256531514377731	0.016493838685455533	0.023947349632266392	0.05781353582382869	0.021990960808333383	0.008172496257153616
bachelet	mean	0.0	0.0	0.0	0.0	0.0	0.00932330561389571	0.0
bachelet	standard deviation	0.001	0.001	0.001	0.001	0.001	0.03843343168508811	0.001
baj	mean	0.0	0.0	0.008491707876394484	0.0034983856240868695	0.005202588236972076	0.0	0.0
baj	standard deviation	0.001	0.001	0.03661052663062926	0.017491928120434347	0.01567477030995413	0.001	0.001
bal	mean	0.0	0.0	0.0	0.0	0.01809538589810696	0.0	0.003935329989565006
bal	standard deviation	0.001	0.001	0.001	0.001	0.0627228118761726	0.001	0.014724656524848922
balanc	mean	0.0	0.0	0.0	0.002933970818864527	0.0	0.00338158208406363	0.006148866394936441
balanc	standard deviation	0.001	0.001	0.001	0.011230038903312324	0.001	0.02111797334639725	0.02300695136689999
band	mean	0.0	0.0	0.0	0.0	0.0	0.0	0.023971551775153636
band	standard deviation	0.001	0.001	0.001	0.001	0.001	0.001	0.06117256078638429
barri	mean	0.002703310193447007	0.015708188171291642	0.001997432244332946	0.005239197563167812	0.011039259953290116	9.536519114203609E-4	0.008366404084796077
